Date,Gold,Silver,Copper,oil,USD,GBP_USD,Heng_sang,N225,digital
2/7/2014,1259.25,19.87,3.271,109.57,80.76,1.6412,21636.85,14462.41,0
2/6/2014,1256.5,20.14,3.259,107.19,81,1.6322,21423.13,14155.12,0
2/5/2014,1254.5,19.63,3.215,106.25,81.13,1.6309,21269.38,14180.38,0
2/4/2014,1250.25,19.34,3.217,105.78,81.22,1.6325,21397.77,14008.47,0
2/3/2014,1262,19.27,3.2,106.04,81.11,1.6305,,14619.13,1
1/31/2014,1251,19.31,3.22,106.4,81.4,1.6436,,14914.53,0
1/30/2014,1242.5,19.41,3.238,107.95,81.19,1.6485,22035.42,15007.06,0
1/29/2014,1264,19.68,3.268,107.85,80.58,1.6562,22141.61,15383.91,1
1/28/2014,1251.25,19.72,3.285,107.41,80.66,1.6579,21960.64,14980.16,0
1/27/2014,1260.5,19.83,3.294,106.69,80.61,1.6584,21976.1,15005.73,1
1/24/2014,1267,20.19,3.304,107.88,80.54,1.6483,22450.06,15391.56,1
1/23/2014,1263,20.11,3.322,107.58,80.53,1.6637,22733.9,15695.89,0
1/22/2014,1241,19.87,3.375,108.27,81.31,1.6575,23082.25,15820.96,0
1/21/2014,1238,20.03,3.392,106.73,81.23,1.6476,23033.12,15795.96,0
1/20/2014,1255.75,20.29,3.339,106.35,81.36,1.6432,22928.95,15641.68,1
1/17/2014,1250,20.01,3.378,106.48,81.36,1.6424,23133.35,15734.46,0
1/16/2014,1241.5,20,3.391,107.09,81.02,1.6354,22986.41,15747.2,0
1/15/2014,1236,20.09,3.406,107.13,81.14,1.6371,22902,15808.73,0
1/14/2014,1251.5,20.27,3.388,106.39,80.76,1.6441,22791.28,15422.4,1
1/13/2014,1248,20.09,3.4,106.75,80.61,1.6382,22888.76,,0
1/10/2014,1244.25,19.8,3.387,107.25,80.75,1.6482,22846.25,15912.06,0
1/9/2014,1226,19.54,3.354,106.39,81.14,1.6481,22787.33,15880.33,0
1/8/2014,1221,19.52,3.393,107.15,81.16,1.6448,22996.59,16121.45,0
1/7/2014,1227.5,20.02,3.411,107.35,80.98,1.6403,22712.78,15814.37,1
1/6/2014,1246.25,20.04,3.412,106.73,80.81,1.6405,22684.15,15908.88,1
1/3/2014,1234.5,20.18,3.406,106.89,80.95,1.6417,22817.28,,0
1/2/2014,1225,19.94,3.432,107.78,80.79,1.6454,23340.05,,0
12/31/2013,,19.5,3.442,110.8,80.19,1.6558,23306.39,,1
12/30/2013,1204.5,19.65,3.421,111.21,80.12,1.6502,23244.87,16291.31,0
12/27/2013,1214.5,19.92,3.47,112.18,80.54,1.6481,23243.24,16178.94,1
12/24/2013,,19.4,3.417,111.9,80.67,1.6376,23179.55,15889.33,1
12/23/2013,1199,19.37,3.35,111.56,80.62,1.6356,22921.56,,0
12/20/2013,1195.25,19.33,3.348,111.77,80.75,1.6336,22812.18,15870.42,0
12/19/2013,1196,19.34,3.341,110.29,80.79,1.637,22888.75,15859.22,1
12/18/2013,1230.5,19.94,3.361,109.63,80.25,1.6392,23143.82,15587.8,1
12/17/2013,1231.75,20.02,3.367,108.44,80.21,1.6264,23069.23,15278.63,1
12/16/2013,1234.75,19.5,3.376,110.47,80.05,1.6298,23114.66,15152.91,1
12/13/2013,1232,19.55,3.352,108.83,80.22,1.6299,23245.96,15403.11,0
12/12/2013,1225.25,19.8,3.332,108.67,80.21,1.635,23218.12,15341.82,0
12/11/2013,1260.75,20.39,3.332,109.7,79.89,1.6375,23338.24,15515.06,1
12/10/2013,1266.25,20.05,3.301,109.38,79.96,1.6446,23744.19,15611.31,1
12/9/2013,1237,19.5,3.296,109.39,80.14,1.643,23811.17,15650.21,0
12/6/2013,1233,19.49,3.269,111.61,80.31,1.6349,23743.1,15299.86,0
12/5/2013,1222.5,19.46,3.261,110.98,80.24,1.6335,23712.57,15177.49,0
12/4/2013,1227.5,19.05,3.272,111.88,80.63,1.6384,23728.7,15407.94,1
12/3/2013,1217.25,19.17,3.201,112.62,80.62,1.6392,23910.47,15749.66,0
12/2/2013,1229.5,19.75,3.217,111.45,80.94,1.6357,24038.55,15655.07,1
11/29/2013,1253,19.93,3.231,109.69,80.66,1.6367,23881.29,15661.87,1
11/28/2013,1245.5,19.76,3.2,110.86,80.75,1.6342,23789.09,15727.12,0
11/27/2013,1245,19.98,3.2,111.31,80.75,1.6288,23806.35,15449.63,0
11/26/2013,1247.5,20.11,3.229,110.88,80.64,1.6216,23681.28,15515.24,1
11/25/2013,1243,19.71,3.239,111,80.96,1.6156,23684.45,15619.13,0
11/22/2013,1246.25,19.93,3.227,111.05,80.74,1.6226,23696.28,15381.72,1
11/21/2013,1240,19.97,3.197,110.08,81.12,1.62,23580.29,15365.6,0
11/20/2013,1257,20.24,3.162,108.06,81.17,1.6105,23700.86,15076.08,1
11/19/2013,1275.75,20.44,3.162,106.92,80.74,1.6121,23657.81,15126.56,1
11/18/2013,1283.5,20.64,3.154,108.47,80.83,1.611,23660.06,15164.3,1
11/15/2013,1287.25,20.635,3.173,108.5,80.9,1.6121,23032.15,15165.92,1
11/14/2013,1286,20.78,3.161,108.54,81.09,1.6065,22649.15,14876.41,0
11/13/2013,1272.5,20.7,3.164,107.12,80.98,1.6058,22463.83,14567.16,0
11/12/2013,1281.25,21.1,3.236,105.81,81.25,1.5905,22901.41,14588.68,1
11/11/2013,1282.5,21.395,3.262,106.4,81.2,1.599,23069.85,14269.84,1
11/8/2013,1285.5,21.7,3.253,105.12,81.39,1.6018,22744.39,14086.8,1
11/7/2013,1307.25,21.75,3.249,103.46,80.85,1.6097,22881.03,14228.44,1
11/6/2013,1319,21.94,3.235,105.24,80.56,1.6081,23036.94,14337.31,1
11/5/2013,1307.25,21.6,3.252,105.33,80.79,1.6045,23038.95,14225.37,0
11/4/2013,1320.5,21.85,3.248,106.23,80.64,1.5968,23189.62,,1
11/1/2013,1306.75,21.75,3.293,105.91,80.81,1.5926,23249.79,14201.57,0
10/31/2013,1324,22.2,3.295,108.84,80.26,1.6042,23206.37,14327.94,1
10/30/2013,1354.75,22.74,3.321,109.86,79.84,1.6039,23304.02,14502.35,1
10/29/2013,1349.25,22.31,3.276,109.01,79.67,1.6047,22846.54,14325.98,0
10/28/2013,1361,22.54,3.261,109.61,79.31,1.6142,22806.58,14396.04,1
10/25/2013,1347.75,22.35,3.265,106.93,79.25,1.6166,22698.34,14088.19,0
10/24/2013,1344.75,22.67,3.261,106.99,79.25,1.6201,22835.82,14486.41,0
10/23/2013,1331.25,22.53,3.267,107.8,79.33,1.6164,22999.95,14426.05,0
10/22/2013,1333,22.06,3.329,109.97,79.29,1.6236,23315.99,14713.25,1
10/21/2013,1317.5,22.09,3.296,109.64,79.75,1.6147,23438.15,14693.57,0
10/18/2013,1316.5,21.87,3.293,109.94,79.73,1.6167,23340.1,14561.54,0
10/17/2013,1319.25,21.72,3.289,109.11,79.72,1.6164,23094.88,14586.51,1
10/16/2013,1273.5,21.32,3.3,110.86,80.56,1.5951,23228.33,14467.14,0
10/15/2013,1270.5,20.49,3.304,109.96,80.56,1.5998,23336.52,14441.54,0
10/14/2013,1285.5,21.52,3.3,111.04,80.31,1.5984,,,1
10/11/2013,1265.5,21.52,3.265,111.28,80.45,1.5956,23218.32,14404.74,0
10/10/2013,1298.5,21.93,3.241,111.8,80.52,1.5965,22951.3,14194.71,1
10/9/2013,1304,22.1,3.221,109.06,80.47,1.5956,23033.97,14037.84,1
10/8/2013,1329.5,22.3,3.282,110.16,80.13,1.6084,23178.85,13894.61,1
10/7/2013,1323.5,21.77,3.289,109.68,80.03,1.6097,22973.95,13853.32,0
10/4/2013,1309.75,21.65,3.293,109.46,80.22,1.601,23138.54,14024.31,0
10/3/2013,1316,21.57,3.262,109,79.85,1.6156,23214.4,14157.25,1
10/2/2013,1306.25,21.14,3.312,109.19,79.99,1.6223,22984.48,14170.49,0
10/1/2013,1290.75,21.7,3.272,107.94,80.25,1.6195,,14484.72,0
9/30/2013,1326.5,21.68,3.321,108.37,80.32,1.6186,22859.86,14455.8,1
9/27/2013,1341,21.61,3.325,108.63,80.38,1.6139,23207.04,14760.07,1
9/26/2013,1333,21.97,3.304,109.21,80.64,1.6041,23125.03,14799.12,0
9/25/2013,1322.75,21.68,3.28,108.32,80.44,1.608,23209.63,14620.53,0
9/24/2013,1314.25,21.44,3.265,108.64,80.69,1.6003,23179.04,14732.61,0
9/23/2013,1323,21.68,3.308,108.16,80.57,1.6042,23371.54,,1
9/20/2013,1349.25,22.74,3.328,109.22,80.55,1.6006,,14742.42,1
9/19/2013,1365.5,23,3.35,108.76,80.48,1.6031,23502.51,14766.18,1
9/18/2013,1301,21.47,3.284,110.6,80.37,1.6146,23117.45,14505.36,0
9/17/2013,1312.25,21.97,3.228,108.19,81.3,1.5904,23180.52,14311.67,1
9/16/2013,1324,21.88,3.227,110.07,81.07,1.5896,23252.41,,1
9/13/2013,1318.5,21.72,3.207,112.78,81.45,1.5875,22915.28,14404.67,0
9/12/2013,1328,22.67,3.212,112.63,81.49,1.5806,22953.72,14387.27,1
9/11/2013,1363.75,22.91,3.256,111.5,81.52,1.5818,22937.14,14425.07,1
9/10/2013,1358.25,23.32,3.261,111.25,81.82,1.5735,22976.65,14423.36,0
9/9/2013,1390,23.64,3.276,113.72,81.8,1.5694,22750.65,14205.23,1
9/6/2013,1387,23.05,3.258,116.12,82.17,1.5631,22621.22,13860.81,0
9/5/2013,1385,23.52,3.241,115.26,82.67,1.5591,22597.97,14064.82,0
9/4/2013,1390,23.71,3.236,114.91,82.2,1.5627,22326.22,14053.87,1
9/3/2013,1399.5,24.21,3.296,115.68,82.4,1.556,22394.58,13978.44,1
9/2/2013,1392.25,23.97,3.308,114.33,82.14,1.5546,22175.34,13572.92,0
8/30/2013,1394.75,23.64,3.225,114.01,82.14,1.551,21731.37,13388.86,1
8/29/2013,1407.75,24.11,3.244,115.16,82,1.5504,21704.78,13459.71,1
8/28/2013,1419.5,24.74,3.307,116.61,81.47,1.5526,21524.65,13338.46,1
8/27/2013,1419.25,24.29,3.333,114.36,81.2,1.5547,21874.77,13542.37,0
8/23/2013,1377.5,23.06,3.352,111.04,81.39,1.5568,22005.32,13660.55,0
8/22/2013,1375.5,23.07,3.333,109.9,81.53,1.5588,21863.51,13365.17,0
8/21/2013,1363,22.94,3.312,109.81,81.22,1.5659,21895.4,13424.33,0
8/20/2013,1372.5,22.87,3.34,110.15,80.93,1.5667,21817.73,13396.38,1
8/19/2013,1365,23.23,3.337,109.9,81.26,1.5649,21970.29,13758.13,0
8/16/2013,1369.25,22.83,3.365,110.4,81.29,1.563,22463.7,13650.11,1
8/15/2013,1329.75,22,3.338,111.11,81.21,1.5641,22517.81,13752.94,0
8/14/2013,1326.5,21.5,3.341,110.2,81.76,1.55,22539.25,14050.16,0
8/13/2013,1328.5,21.46,3.318,109.82,81.81,1.5449,22541.13,13867,1
8/12/2013,1341,20.835,3.307,108.97,81.37,1.5463,22271.28,13519.43,1
8/9/2013,1309,20.31,3.308,108.22,81.17,1.55,21807.56,13615.19,0
8/8/2013,1298.25,19.73,3.271,106.68,81.03,1.5538,21655.88,13605.56,0
8/7/2013,1282.5,19.27,3.178,107.44,81.32,1.5489,21588.84,13824.94,0
8/6/2013,1280.5,19.78,3.172,108.18,81.66,1.5348,21923.7,14401.06,0
8/5/2013,1304.75,19.76,3.167,108.7,81.94,1.5358,22222.01,14258.04,1
8/2/2013,1309.25,19.46,3.17,108.95,81.98,1.5289,22190.97,14466.16,1
8/1/2013,1315,19.72,3.164,109.54,82.43,1.512,22088.79,14005.77,1
7/31/2013,1314.5,19.94,3.119,107.7,81.54,1.5208,21883.66,13668.32,0
7/30/2013,1324.15,19.68,3.041,106.91,81.92,1.5237,21953.96,13869.82,1
7/29/2013,1329.75,20.1,3.116,107.45,81.76,1.5338,21850.15,13661.13,1
7/26/2013,1331,20.02,3.109,107.17,81.76,1.5381,21968.95,14129.98,1
7/25/2013,1326,19.92,3.188,107.65,82.05,1.5392,21900.96,14562.93,0
7/24/2013,1335,20.395,3.182,107.19,82.4,1.5315,21968.93,14731.28,1
7/23/2013,1333.5,20.18,3.198,108.42,82.04,1.5369,21915.42,14778.51,0
7/22/2013,1327,19.95,3.189,108.15,82.32,1.536,21416.5,14658.04,0
7/19/2013,1295.75,19.42,3.15,108.07,82.71,1.5268,21362.42,14589.91,0
7/18/2013,1283.25,19.49,3.143,108.7,82.95,1.523,21345.22,14808.5,0
7/17/2013,1297.25,19.83,3.14,108.61,82.84,1.5213,21371.87,14615.04,1
7/16/2013,1291.5,19.95,3.2,109.4,82.64,1.5161,21312.38,14599.12,0
7/15/2013,1284.75,19.82,3.161,109.09,83.2,1.5099,21303.31,,0
7/12/2013,1279.75,19.66,3.171,108.81,83.16,1.5108,21277.28,14506.25,0
7/11/2013,1285,19.85,3.183,107.73,82.92,1.5185,21437.49,14472.58,1
7/10/2013,1256,19.37,3.101,108.51,84.23,1.5011,20904.56,14416.6,0
7/9/2013,1255.5,19.1,3.076,107.81,84.78,1.4867,20683.01,14472.9,0
7/8/2013,1235.25,19.16,3.111,107.43,84.41,1.4951,20582.19,14109.34,0
7/5/2013,1212.75,19.32,3.08,107.72,84.69,1.4889,20854.67,14309.97,0
7/4/2013,1251.75,19.57,3.147,105.54,83.45,1.5072,20468.67,14018.93,1
7/3/2013,1250,19.55,3.174,105.76,83.45,1.5279,20147.31,14055.56,0
7/2/2013,1252.5,19.62,3.142,104,83.76,1.5154,20658.65,14098.74,1
7/1/2013,1242.75,19.44,3.155,103,83.25,1.5217,,13852.5,0
6/28/2013,1192,18.86,3.05,102.16,83.38,1.5212,20803.29,13677.32,0
6/27/2013,1232.75,18.61,3.053,102.82,83.15,1.5258,20440.08,13213.55,1
6/26/2013,1236.25,18.67,3.041,101.66,83.23,1.5315,20338.55,12834.01,1
6/25/2013,1279,19.77,3.071,101.26,82.8,1.5424,19855.72,12969.34,1
6/24/2013,1286.75,19.65,3.026,101.16,82.63,1.5433,19813.98,13062.78,1
6/21/2013,1295.25,19.87,3.096,100.91,82.52,1.5418,20263.31,13230.13,1
6/20/2013,1292.5,20.24,3.062,102.15,82.1,1.5509,20382.87,13014.58,0
6/19/2013,1372.75,21.62,3.143,106.12,81.59,1.5486,20986.89,13245.22,1
6/18/2013,1366.75,21.8,3.157,106.02,80.75,1.5643,21225.88,13007.28,0
6/17/2013,1384.75,21.87,3.202,105.47,80.73,1.5721,21225.9,13033.12,1
6/14/2013,1391.25,21.69,3.204,105.93,80.65,1.5705,20969.14,12686.52,1
6/13/2013,1385,21.83,3.185,104.25,80.74,1.5719,20887.04,12445.38,0
6/12/2013,1382.75,21.78,3.225,103.49,80.95,1.5679,,13289.32,0
6/11/2013,1374.25,21.58,3.193,102.96,81.11,1.5649,21354.66,13317.62,0
6/10/2013,1383.25,21.81,3.239,103.95,81.65,1.5572,21615.09,13514.2,1
6/7/2013,1386,22.6,3.266,104.56,81.66,1.5558,21575.26,12877.53,1
6/6/2013,1400,22.62,3.316,103.61,81.54,1.5602,21838.43,12904.02,1
6/5/2013,1404,22.37,3.367,103.04,82.61,1.5406,22069.24,13014.87,1
6/4/2013,1399.5,22.51,3.365,103.24,82.8,1.5313,22285.52,13533.76,0
6/3/2013,1402.5,22.43,3.327,102.06,82.69,1.5321,22282.19,13261.82,1
5/31/2013,1394.5,22.57,3.289,100.39,83.4,1.5199,22392.16,13774.54,0
5/30/2013,1413.5,22.68,3.311,102.19,83.07,1.5233,22484.31,13589.03,1
5/29/2013,1382.5,22.36,3.291,102.43,83.7,1.5131,22554.93,14326.46,0
5/28/2013,1376.5,22.36,3.312,104.23,84.17,1.5042,22924.25,14311.98,0
5/24/2013,1390.25,22.38,3.292,102.64,83.76,1.5127,22686.05,14612.45,1
5/23/2013,1380.5,22.47,3.3,102.44,83.8,1.5108,22618.67,14483.98,0
5/22/2013,1408.5,22.62,3.377,102.6,84.46,1.5049,22669.68,15627.26,1
5/21/2013,1360.75,22.44,3.339,103.91,83.95,1.5155,23261.08,15381.02,0
5/20/2013,1354.75,21.66,3.357,104.8,83.84,1.5255,23366.37,15360.81,0
5/17/2013,1368.75,22.52,3.321,104.64,84.39,1.5171,23493.03,15138.12,1
5/16/2013,1381,22.26,3.292,103.8,83.72,1.5271,23082.68,15037.24,1
5/15/2013,1410,22.87,3.267,103.68,83.96,1.5235,23044.24,15096.03,1
5/14/2013,1433.75,23.44,3.291,102.6,83.71,1.5212,22930.28,14758.42,1
5/13/2013,1430.75,23.66,3.362,102.82,83.36,1.5298,22989.81,14782.21,0
5/10/2013,1426.5,23.37,3.356,103.91,83.23,1.5365,23321.22,14607.54,0
5/9/2013,1465.5,24.07,3.341,104.47,82.88,1.5449,23211.48,14191.48,1
5/8/2013,1468,23.86,3.371,104.34,81.95,1.5534,23244.35,14285.69,1
5/7/2013,1444.25,23.75,3.3,104.4,82.33,1.5486,23047.09,14180.24,0
5/3/2013,1469.25,24.25,3.313,104.19,82.19,1.5573,22915.09,,1
5/2/2013,1469.25,23.69,3.104,102.85,82.28,1.5535,22689.96,13694.04,1
5/1/2013,1454.75,23.97,3.083,99.95,81.52,1.5555,22668.3,13799.35,0
4/30/2013,1469,24.42,3.188,102.37,81.81,1.5533,22737.01,13860.86,1
4/29/2013,1467.5,24.27,3.225,103.81,82.2,1.5501,22580.77,,0
4/26/2013,1471.5,24.02,3.185,103.16,82.57,1.5479,22547.71,13884.13,1
4/25/2013,1451,23.3,3.238,103.41,82.84,1.5433,22401.24,13926.08,0
4/24/2013,1428.5,22.91,3.158,101.73,83.03,1.5268,22183.05,13843.46,0
4/23/2013,1408,23.01,3.094,100.31,83.19,1.5238,21806.61,13529.65,0
4/22/2013,1424.5,23.6,3.132,100.39,82.82,1.5293,22044.37,13568.37,1
4/19/2013,1405.5,23.66,3.151,99.65,82.85,1.5232,22013.57,13316.48,0
4/18/2013,1393.75,23.51,3.204,99.13,82.68,1.528,21512.52,13220.07,0
4/17/2013,1392,23.31,3.188,97.69,82.79,1.5238,21569.67,13382.89,0
4/16/2013,1380,23.47,3.307,99.91,81.82,1.5362,21672.03,13221.44,0
4/15/2013,1395,23.54,3.28,100.39,82.51,1.5285,21772.67,13275.66,1
4/12/2013,1535.5,27.4,3.349,103.11,82.41,1.5342,22089.05,13485.14,1
4/11/2013,1565,27.57,3.428,104.27,82.33,1.5384,22101.27,13549.16,1
4/10/2013,1575,27.74,3.414,105.79,82.63,1.5331,22034.56,13288.13,1
4/9/2013,1577.25,27.25,3.438,106.23,82.41,1.5322,21870.34,13192.35,1
4/8/2013,1575,27.27,3.368,104.66,82.87,1.5254,21718.05,13192.59,0
4/5/2013,1568,26.97,3.34,104.12,82.6,1.5335,21726.9,12833.64,0
4/4/2013,1546.5,26.8,3.345,106.34,82.8,1.5235,,12634.54,0
4/3/2013,1574.75,27.19,3.325,107.11,82.86,1.5128,22337.49,12362.2,1
4/2/2013,1583.5,27.96,3.372,110.69,83.09,1.5104,22367.82,12003.43,1
3/28/2013,1598.25,28.64,3.395,110.02,83.17,1.5193,22299.63,12335.96,1
3/27/2013,1603,28.33,3.435,109.69,83.41,1.5131,22464.82,12493.79,1
3/26/2013,1598,28.83,3.433,109.36,83.05,1.5159,22311.08,12471.62,0
3/25/2013,1599.25,28.67,3.435,108.17,83,1.5174,22251.15,12546.46,1
3/22/2013,1607.75,29.06,3.454,107.66,82.53,1.5231,22115.3,12338.53,1
3/21/2013,1613.75,28.91,3.423,107.47,82.91,1.5173,22225.88,12635.69,1
3/20/2013,1607.5,28.9,3.436,108.72,82.95,1.5097,22256.44,,0
3/19/2013,1610.75,28.85,3.396,107.45,83.21,1.5099,22041.86,12468.23,1
3/18/2013,1603.75,28.8,3.417,109.51,82.57,1.5106,22083.36,12220.63,0
3/15/2013,1595.5,28.91,3.508,109.82,82.26,1.5116,22533.11,12560.95,0
3/14/2013,1586,28.64,3.523,109.42,82.62,1.5082,22619.18,12381.19,0
3/13/2013,1589.25,29.12,3.51,108.52,82.9,1.4922,22556.65,12239.66,1
3/12/2013,1594,29.25,3.538,109.65,82.59,1.4904,22890.6,12314.81,1
3/11/2013,1579,28.9,3.5,110.22,82.58,1.4914,23090.82,12349.05,0
3/8/2013,1581.75,28.78,3.491,110.85,82.73,1.4917,23091.95,12283.62,1
3/7/2013,1579.5,29.01,3.502,111.15,82.12,1.5014,22771.44,11968.08,0
3/6/2013,1574,28.74,3.474,111.06,82.51,1.5018,22777.84,11932.27,0
3/5/2013,1579.75,28.93,3.497,111.61,82.15,1.5127,22560.5,11683.45,1
3/4/2013,1574.25,28.69,3.483,110.09,82.25,1.5115,22537.81,11652.29,0
3/1/2013,1582.25,28.01,3.482,110.4,82.36,1.5038,22880.22,11606.38,1
2/28/2013,1588.5,28.95,3.527,111.38,82,1.5162,23020.27,11559.36,1
2/27/2013,1604.25,29.07,3.545,111.87,81.67,1.5159,22577.01,11253.97,1
2/26/2013,1590.5,28.75,3.567,112.71,81.94,1.5124,22519.69,11398.81,0
2/25/2013,1586.25,29.17,3.541,114.44,81.78,1.5163,22820.08,11662.52,0
