Date,Gold,Silver,Copper,oil,USD,GBP_USD,Heng_sang,N225,digital
2/22/2013,1576.5,28.79,3.53,114.1,81.58,1.5163,22782.44,11385.94,0
2/21/2013,1577,28.72,3.55,113.53,81.55,1.5254,22906.67,11309.13,1
2/20/2013,1588.5,29.11,3.606,115.6,81.16,1.5234,23307.41,11468.28,1
2/19/2013,1607.75,30,3.644,117.52,80.55,1.5424,23143.91,11372.34,1
2/18/2013,1610.75,30,3.691,117.38,80.58,1.5466,23381.94,11407.87,1
2/15/2013,1612.25,30.18,3.731,117.66,80.58,1.5518,23444.56,11173.83,1
2/14/2013,1646,30.88,3.73,118,80.54,1.5494,23413.25,11307.28,1
2/13/2013,1645,31.035,3.734,118.72,80.17,1.5543,,11251.41,0
2/12/2013,1647.5,30.84,3.736,118.66,80.16,1.5663,,11369.12,1
2/11/2013,1652,31.16,3.718,118.13,80.39,1.5659,,,1
2/8/2013,1668.25,31.52,3.753,118.9,80.32,1.5798,23215.16,11153.16,1
2/7/2013,1668,31.75,3.72,117.24,80.26,1.5716,23177,11357.07,0
2/6/2013,1674.25,31.7,3.733,116.73,79.77,1.5662,23256.93,11463.75,1
2/5/2013,1673.5,32.01,3.761,116.52,79.53,1.5658,23148.53,11046.92,0
2/4/2013,1666,31.51,3.759,115.6,79.57,1.5762,23685.01,11260.35,0
2/1/2013,1669,31.43,3.776,116.76,79.14,1.5693,23721.84,11191.34,1
1/31/2013,1664.75,32.03,3.724,115.55,79.23,1.5857,23729.53,11138.66,0
1/30/2013,1677.5,31.35,3.74,114.9,79.33,1.5801,23822.06,11113.95,1
1/29/2013,1663.5,31.06,3.678,114.36,79.62,1.5763,23655.17,10866.72,0
1/28/2013,1656.5,30.87,3.649,113.48,79.87,1.5695,23671.88,10824.31,0
1/25/2013,1660,31.56,3.639,113.28,79.82,1.5803,23580.43,10926.65,1
1/24/2013,1671,31.85,3.664,113.28,80.01,1.5789,23598.9,10620.87,1
1/23/2013,1690.25,32.23,3.671,112.8,79.99,1.5846,23635.1,10486.99,1
1/22/2013,1690.5,31.94,3.691,112.42,79.97,1.584,23658.99,10709.93,1
1/21/2013,1687.5,31.9,3.67,111.71,80.12,1.583,23590.91,10747.74,0
1/18/2013,1688.5,31.82,3.663,111.89,80.12,1.5868,23601.78,10913.3,1
1/17/2013,1675,31.5,3.647,111.1,79.71,1.5993,23339.76,10609.64,0
1/16/2013,1676.25,31.23,3.591,110.61,79.85,1.6007,23356.99,10600.44,1
1/15/2013,1680.5,31.19,3.623,110.3,79.83,1.6066,23381.51,10879.08,1
1/14/2013,1666.5,30.76,3.619,111.88,79.54,1.6078,23413.26,,0
1/11/2013,1657.5,30.67,3.639,110.64,79.61,1.6133,23264.07,10801.57,0
1/10/2013,1675,30.49,3.695,111.89,79.82,1.6167,23354.31,10652.64,1
1/9/2013,1657.75,30.39,3.656,111.76,80.68,1.6022,23218.47,10578.57,0
1/8/2013,1656,30.39,3.657,111.94,80.44,1.6056,23111.19,10508.06,0
1/7/2013,1645.25,30.14,3.663,111.4,80.37,1.6114,23329.75,10599.01,0
1/4/2013,1648,29.32,3.679,111.31,80.61,1.6072,23331.09,10688.11,1
1/3/2013,1679.5,30.91,3.701,112.14,80.52,1.6107,23398.6,,1
1/2/2013,1693.75,30.87,3.724,112.47,79.95,1.6256,23311.98,,1
12/31/2012,,29.95,3.641,111.11,79.87,1.6253,22656.92,10395.18,0
12/28/2012,1657.5,30.15,3.578,110.62,79.78,1.6171,22666.59,10322.98,1
12/27/2012,1655.5,29.75,3.59,110.8,79.72,1.6099,22619.78,10230.36,0
12/24/2012,,30.19,3.534,108.8,79.75,1.6123,22541.18,10080.12,0
12/21/2012,1651.5,29.89,3.555,108.97,79.71,1.6173,22506.29,9940.06,1
12/20/2012,1650.5,31.12,3.525,110.2,79.31,1.628,22659.78,10039.33,0
12/19/2012,1665,31.37,3.595,110.36,79.31,1.6246,22623.37,10160.4,1
12/18/2012,1694,32.38,3.636,108.84,79.39,1.6252,22494.73,9923.01,1
12/17/2012,1695.75,32.21,3.649,107.64,79.51,1.6204,22513.61,9828.88,1
12/14/2012,1696.25,32.52,3.665,109.15,79.56,1.6167,22605.98,9737.56,1
12/13/2012,1692.75,32.69,3.644,107.91,79.91,1.6112,22445.58,9742.73,0
12/12/2012,1716.25,33.1,3.7,109.5,79.81,1.6149,22503.35,9581.46,1
12/11/2012,1710,33.17,3.671,108.01,80.05,1.6115,22323.94,9525.32,0
12/10/2012,1712.5,33.34,3.691,107.33,80.33,1.6076,22276.72,9533.75,1
12/7/2012,1701.5,32.85,3.647,107.02,80.4,1.6038,22191.17,9527.39,0
12/6/2012,1694.25,32.83,3.627,107.03,80.25,1.6051,22249.81,9545.16,0
12/5/2012,1694,33.07,3.667,108.81,79.76,1.6097,22270.91,9468.84,0
12/4/2012,1697.75,33.3,3.634,109.84,79.63,1.6101,21799.97,9432.46,1
12/3/2012,1720,33.42,3.64,110.92,79.87,1.609,21767.85,9458.18,1
11/30/2012,1726,34.28,3.63,111.23,80.16,1.6013,22030.39,9446.01,1
11/29/2012,1725,33.76,3.588,110.76,80.21,1.6041,21922.89,9400.88,0
11/28/2012,1708,33.85,3.522,109.51,80.35,1.6014,21708.98,9308.35,0
11/27/2012,1746.25,34.05,3.537,109.87,80.43,1.6022,21844.03,9423.3,1
11/26/2012,1750.5,34.08,3.536,110.92,80.27,1.6027,21861.81,9388.94,1
11/23/2012,1734.5,33.41,3.527,111.38,80.24,1.6033,21913.98,,0
11/22/2012,1731,33.29,3.502,110.55,80.97,1.5938,21743.2,9366.8,0
11/21/2012,1724,33.01,3.496,110.86,80.97,1.5952,21524.36,9222.52,0
11/20/2012,1732.25,33.19,3.515,109.83,81,1.5926,21228.28,9142.64,1
11/19/2012,1730.5,32.67,3.527,111.7,80.92,1.591,21262.06,9153.2,0
11/16/2012,1713.5,32.27,3.454,108.95,81.31,1.5886,21159.01,9024.16,0
11/15/2012,1710,32.57,3.465,110.98,81.14,1.5867,21108.93,8829.72,0
11/14/2012,1725.75,32.48,3.455,109.61,81.1,1.5841,21441.99,8664.73,1
11/13/2012,1726.25,32.58,3.473,108.26,81.14,1.5872,21188.65,8661.05,1
11/12/2012,1735.25,32.63,3.473,109.07,81.11,1.5876,21430.3,8676.44,1
11/9/2012,1738.25,32.16,3.45,109.4,81.1,1.5897,21384.38,8757.6,1
11/8/2012,1717,31.7,3.47,107.25,80.89,1.5982,21566.91,8837.15,0
11/7/2012,1715.25,32.14,3.443,106.82,80.87,1.5986,22099.85,8972.89,0
11/6/2012,1691,31.4,3.506,111.07,80.72,1.5997,21944.43,8975.15,0
11/5/2012,1683.5,30.91,3.47,107.73,80.84,1.5979,22006.4,9007.44,0
11/2/2012,1685,31.92,3.483,105.68,80.68,1.6025,22111.33,9051.22,1
11/1/2012,1716.25,32.66,3.555,108.17,80.14,1.6131,21821.87,8946.87,1
10/31/2012,1719,32.28,3.527,108.7,79.99,1.613,21641.82,8928.29,1
10/30/2012,1710,31.98,3.506,109.08,79.99,1.6075,21428.58,8841.98,0
10/29/2012,1707,31.82,3.5,109.44,80.32,1.6033,21511.05,8929.34,0
10/26/2012,1716,31.67,3.563,109.55,80.16,1.6105,21545.57,8933.06,1
10/25/2012,1715.5,32.08,3.564,108.49,80.12,1.6118,21810.23,9055.2,0
10/24/2012,1706.5,31.95,3.576,107.85,80.02,1.6038,21763.78,8954.3,0
10/23/2012,1711,31.71,3.576,108.25,80.08,1.5953,,9014.25,1
10/22/2012,1726.75,32.17,3.626,109.44,79.74,1.6015,21697.55,9010.71,1
10/19/2012,1737,32.33,3.648,110.14,79.69,1.6005,21551.76,9002.68,1
10/18/2012,1743,32.99,3.747,112.42,79.42,1.6045,21518.71,8982.86,1
10/17/2012,1749,33.03,3.752,113.22,79.06,1.6148,21416.64,8806.55,1
10/16/2012,1746.5,32.8,3.708,115.07,79.46,1.6111,21207.07,8701.31,0
10/15/2012,1736,33.22,3.712,115.8,79.81,1.6071,21148.25,8577.93,0
10/12/2012,1766.75,33.79,3.715,114.62,79.74,1.6072,21136.43,8534.12,1
10/11/2012,1769,34.25,3.759,115.71,79.86,1.6045,20999.05,8546.78,1
10/10/2012,1761.25,33.79,3.729,114.33,80.02,1.6005,20919.6,8596.23,0
10/9/2012,1774,33.87,3.729,114.5,80.07,1.6003,20937.28,8769.59,1
10/8/2012,1773.5,33.85,3.727,111.82,79.62,1.6027,20824.56,,0
10/5/2012,1784,34.85,3.786,112.02,79.43,1.6137,21012.38,8863.3,1
10/4/2012,1791.75,34.96,3.794,112.58,79.44,1.6191,20907.95,8824.59,1
10/3/2012,1775.25,34.72,3.794,108.17,80.06,1.6076,20888.28,8746.87,0
10/2/2012,1775.5,34.85,3.807,111.57,79.83,1.6133,,8786.05,1
10/1/2012,1787,34.35,3.793,112.19,79.91,1.6131,,8796.51,1
9/28/2012,1776,34.65,3.773,112.39,80.03,1.6166,20840.38,8870.16,0
9/27/2012,1763,33.95,3.748,112.01,79.59,1.6237,20762.29,8949.87,0
9/26/2012,1744.75,33.88,3.714,110.04,79.95,1.6166,20527.73,8906.7,0
9/25/2012,1771.5,34.01,3.773,110.45,79.61,1.6188,20698.68,9091.54,1
9/24/2012,1762.5,33.73,3.745,109.81,79.58,1.622,20694.7,9069.29,0
9/21/2012,1784.5,34.69,3.804,111.42,79.4,1.6228,20734.94,9110,1
9/20/2012,1758.5,34.25,3.772,110.03,79.48,1.6216,20590.92,9086.98,0
9/19/2012,1766.75,34.65,3.829,108.19,79.13,1.6222,20841.91,9232.21,1
9/18/2012,1769.5,34.06,3.803,112.03,79.35,1.6244,20601.93,9123.77,1
9/17/2012,1770,34.53,3.81,113.79,78.84,1.6249,20658.11,,1
9/14/2012,1775.5,34.71,3.852,116.66,78.84,1.6217,20629.78,9159.39,1
9/13/2012,1733.25,33,3.727,116.9,79.24,1.6155,20047.63,8995.15,0
9/12/2012,1737,33.93,3.71,115.96,79.72,1.6107,20075.39,8959.96,1
9/11/2012,1736.75,33.52,3.715,115.4,79.84,1.607,19857.88,8807.38,0
9/10/2012,1732,33.6,3.7,114.81,80.34,1.599,19827.17,8869.37,0
9/7/2012,1728,32.22,3.656,114.25,80.23,1.6006,19802.16,8871.65,0
9/6/2012,1701,32.87,3.523,113.49,81.03,1.5932,19209.3,8680.57,0
9/5/2012,1690,32.1,3.532,113.09,81.23,1.5902,19145.07,8679.82,0
9/4/2012,1697,32.08,3.469,114.18,81.32,1.587,19429.91,8775.51,1
9/3/2012,1691.5,31.74,3.485,115.78,81.22,1.5887,19559.21,8783.89,0
8/31/2012,1648.5,30.52,3.454,114.57,81.22,1.5866,19482.57,8839.91,0
8/30/2012,1660.5,30.66,3.441,112.65,81.71,1.5786,19552.91,8983.78,1
8/29/2012,1660,30.73,3.462,112.54,81.56,1.5833,19788.51,9069.81,0
8/28/2012,1668,30.81,3.47,112.58,81.38,1.5818,19811.8,9033.29,1
8/24/2012,1667,30.37,3.488,113.59,81.6,1.5812,19880.03,9070.76,0
8/23/2012,1665.25,30.32,3.496,115.01,81.36,1.5859,20132.24,9178.12,0
8/22/2012,1642,29.33,3.46,114.91,81.5,1.5881,19887.78,9131.74,0
8/21/2012,1639.5,28.92,3.457,114.64,81.92,1.5784,20100.09,9156.92,0
8/20/2012,1615,28.1,3.373,113.7,82.5,1.5711,20104.27,9171.16,0
8/17/2012,1614.75,28.2,3.422,113.71,82.66,1.57,20116.07,9162.5,0
8/16/2012,1604.5,27.84,3.386,116.9,82.42,1.5734,19962.95,9092.76,0
8/15/2012,1601.75,27.64,3.352,116.25,82.71,1.5684,20052.29,8925.04,0
8/14/2012,1597.75,27.84,3.36,114.03,82.53,1.5677,20291.68,8929.88,0
8/13/2012,1622.5,28.05,3.358,113.6,82.49,1.5684,20081.36,8885.15,1
8/10/2012,1618.5,27.88,3.409,112.95,82.63,1.5691,20136.12,8891.44,0
8/9/2012,1615,28.02,3.437,113.22,82.71,1.5639,20269.47,8978.6,0
8/8/2012,1613.25,27.84,3.428,112.14,82.44,1.5655,20065.52,8881.16,0
8/7/2012,1611,28,3.445,112,82.25,1.5621,20072.55,8803.31,0
8/6/2012,1610,27.72,3.393,109.55,82.3,1.5603,19998.72,8726.29,0
8/3/2012,1602,27.25,3.371,108.94,82.45,1.5643,19666.18,8555.11,0
8/2/2012,1597,27.42,3.292,105.9,83.45,1.5514,19690.2,8653.18,0
8/1/2012,1599,27.87,3.377,105.96,83.18,1.5536,19820.38,8641.85,1
7/31/2012,1622,28.2,3.42,104.92,82.71,1.5677,19796.81,8695.06,1
7/30/2012,1617.75,27.64,3.415,106.2,82.87,1.5711,19585.4,8635.44,0
7/27/2012,1618.25,27.73,3.426,106.47,82.77,1.5749,19274.96,8566.64,1
7/26/2012,1618,27.81,3.394,105.26,82.86,1.5687,18892.79,8443.1,0
7/25/2012,1601,27.11,3.375,104.38,83.64,1.5497,18877.33,8365.9,0
7/24/2012,1583.25,26.93,3.353,103.42,84.14,1.5506,18903.2,8488.09,0
7/23/2012,1572.25,26.95,3.381,103.26,83.81,1.5507,19053.47,8508.32,0
7/20/2012,1576.25,27.07,3.449,106.83,83.57,1.5621,19640.8,8669.87,1
7/19/2012,1584,27.45,3.534,107.8,82.98,1.5724,19559.05,8795.55,1
7/18/2012,1575.25,27.03,3.473,105.16,83.2,1.5654,19239.88,8726.74,0
7/17/2012,1585.25,27.42,3.453,104,83.17,1.5655,19455.33,8755,1
7/16/2012,1589.75,27.05,3.481,103.55,83.22,1.5636,19121.34,,1
7/13/2012,1595.5,27.48,3.501,102.4,83.47,1.5575,19092.63,8724.12,1
7/12/2012,1556.25,26.67,3.412,101.07,83.81,1.5425,19025.11,8720.01,0
7/11/2012,1577,27.11,3.443,100.23,83.73,1.5503,19419.87,8851,1
7/10/2012,1595.25,27.57,3.393,97.97,83.56,1.5516,19396.36,8857.73,1
7/9/2012,1585,27.24,3.426,100.32,83.35,1.5528,19428.09,8896.88,0
7/6/2012,1587,27.32,3.405,98.19,83.56,1.549,19800.64,9020.75,1
7/5/2012,1604,28.33,3.488,100.7,82.94,1.5526,19809.13,9079.8,1
7/4/2012,1613.5,28.11,3.5,99.77,81.87,1.5595,19709.75,9104.17,1
7/3/2012,1617.5,27.92,3.534,100.68,81.87,1.5688,19735.53,9066.59,1
7/2/2012,1592,27.36,3.465,97.34,82.01,1.5696,19441.46,9003.48,0
6/29/2012,1598.5,27.08,3.49,97.8,81.75,1.5709,19025.27,9006.78,1
6/28/2012,1558.5,26.81,3.326,91.36,83.01,1.5512,19176.95,8874.11,0
6/27/2012,1573.5,26.835,3.346,93.5,82.81,1.557,18981.84,8730.49,1
6/26/2012,1576,27.44,3.316,93.02,82.54,1.5639,18897.45,8663.99,1
6/25/2012,1570,26.72,3.314,91.01,82.66,1.5573,18995.13,8734.62,0
6/22/2012,1565.5,26.81,3.305,90.98,82.44,1.559,19265.07,8798.35,0
6/21/2012,1582,27.88,3.295,89.23,82.49,1.559,19518.85,8824.07,1
6/20/2012,1601,28.31,3.386,92.69,81.73,1.5717,19416.67,8752.31,1
6/19/2012,1625.5,28.81,3.433,95.76,81.59,1.5725,19427.81,8655.87,1
6/18/2012,1615.5,28.43,3.396,96.05,81.85,1.567,19233.94,8721.02,0
6/15/2012,1627.25,28.66,3.385,97.61,81.61,1.5717,18808.4,8569.32,1
6/14/2012,1613.5,28.88,3.354,97.03,81.99,1.5555,19026.52,8568.89,0
6/13/2012,1619.5,28.87,3.34,97.13,82.06,1.551,18872.56,8587.84,1
6/12/2012,1603.5,28.54,3.334,97.14,82.45,1.5576,18953.63,8536.72,0
6/11/2012,1584,28.63,3.345,98,82.55,1.548,18502.34,8624.9,0
6/8/2012,1576.5,28.17,3.284,99.47,82.56,1.5474,18678.29,8459.26,0
6/7/2012,1606,29.28,3.369,99.93,82.11,1.5529,18520.53,8639.72,1
6/6/2012,1635,29.36,3.379,100.64,82.38,1.5492,18259.03,8533.53,1
6/1/2012,1606,27.38,3.31,98.43,82.97,1.5363,18185.59,8440.25,0
5/31/2012,1558,28.1,3.362,101.87,83.13,1.5405,18558.34,8542.73,0
5/30/2012,1540,27.68,3.386,103.47,83.09,1.5481,18629.52,8633.19,0
5/29/2012,1579.5,28.25,3.463,106.68,82.58,1.5641,18690.22,8657.08,1
5/28/2012,1574.6,28.52,3.473,107.11,82.52,1.5682,19055.46,8593.15,0
5/25/2012,1569.5,28.24,3.448,106.83,82.52,1.5661,18800.99,8580.39,0
5/24/2012,1568.5,28.08,3.429,106.55,82.49,1.5672,18713.41,8563.38,0
5/23/2012,1549,27.76,3.398,105.56,82.23,1.5688,18666.4,8556.6,0
5/22/2012,1582.5,28.07,3.487,108.41,81.65,1.5763,18786.19,8729.29,1
5/21/2012,1592.5,28.39,3.504,108.81,81.23,1.583,19039.15,8633.89,1
5/18/2012,1589.5,28.48,3.47,107.14,81.42,1.5817,18922.32,8611.31,0
5/17/2012,1554,27.48,3.479,107.49,81.54,1.5796,18951.85,8876.59,0
5/16/2012,1548.5,27.25,3.485,111.71,81.52,1.5913,19200.93,8801.17,0
5/15/2012,1556.5,28.28,3.522,112.24,81.38,1.5996,19259.83,8900.74,1
5/14/2012,1558.5,28.33,3.557,111.57,80.75,1.6093,19894.31,8973.84,1
5/11/2012,1583,28.58,3.648,112.26,80.4,1.6073,19735.04,8953.31,1
5/10/2012,1598.5,29.25,3.692,112.73,80.26,1.6145,19964.63,9009.65,1
5/9/2012,1582.5,28.77,3.67,113.2,80.23,1.6133,20227.28,9045.06,0
5/8/2012,1602.5,29.58,3.686,112.73,79.85,1.6158,20330.64,9181.65,1
5/4/2012,1643.75,29.9,3.724,113.18,79.59,1.6156,20484.75,,1
5/3/2012,1637.75,30.36,3.733,116.08,79.29,1.6182,20536.65,,0
5/2/2012,1648,30.52,3.785,118.2,79.2,1.6201,21086,,1
5/1/2012,1664,30.78,3.84,119.66,78.94,1.622,21249.53,9350.95,1
4/30/2012,1651.25,31.2,3.833,119.47,78.85,1.6233,21309.08,,0
4/27/2012,1663.5,31.14,3.82,119.83,78.76,1.6267,21094.21,9520.89,1
4/26/2012,1653.5,30.7,3.768,119.92,79,1.6176,20741.45,9561.83,0
4/25/2012,1637.75,30.88,3.7,119.12,79.11,1.6168,20809.71,9561.01,0
4/24/2012,1649.5,30.86,3.671,118.16,79.33,1.614,20646.29,9468.04,1
4/23/2012,1629,31.16,3.623,118.71,79.54,1.6128,20677.16,9542.17,0
4/20/2012,1641.5,31.79,3.696,118.76,79.31,1.6126,20624.39,9561.36,1
4/19/2012,1650,31.47,3.627,118,79.71,1.6054,21010.64,9588.38,1
4/18/2012,1644,31.61,3.628,117.97,79.67,1.6022,20995.01,9667.26,0
4/17/2012,1635.5,31.64,3.644,118.78,79.63,1.592,20780.73,9464.71,0
4/16/2012,1653,31.32,3.624,118.68,79.73,1.5899,20562.31,9470.64,1
4/13/2012,1666.5,32.365,3.623,121.83,80.06,1.5848,20610.64,9637.99,1
4/12/2012,1668.5,31.47,3.716,121.71,79.45,1.5958,20701.04,9524.79,1
4/11/2012,1658,31.7,3.636,120.18,79.99,1.5923,20327.32,9458.74,0
4/10/2012,1644,31.55,3.646,119.88,80.1,1.5854,20140.67,9538.02,0
4/5/2012,1631,31.27,3.792,123.43,80.29,1.5829,20356.24,9767.61,0
4/4/2012,1621,31.98,3.785,122.34,79.95,1.5903,20593,9819.99,0
4/3/2012,1676.25,32.97,3.916,124.86,79.64,1.5905,20790.98,10050.39,1
4/2/2012,1677.5,32.42,3.918,125.43,78.96,1.6036,20555.58,10109.87,1
3/30/2012,1662.5,32.43,3.824,122.88,79.14,1.6008,20609.39,10083.56,0
3/29/2012,1657.5,31.79,3.794,122.39,79.36,1.5958,20885.42,10114.79,0
3/28/2012,1676,32.43,3.787,124.16,79.3,1.5892,21046.91,10182.57,1
3/27/2012,1692,33.01,3.879,125.54,79.22,1.5953,20668.86,10255.15,1
3/26/2012,1680.25,32.23,3.885,125.65,79.18,1.596,20668.8,10018.24,0
3/23/2012,1664,31.54,3.809,125.13,79.58,1.587,20901.56,10011.47,0
3/22/2012,1635.5,31.79,3.768,123.14,80,1.5823,20856.63,10127.08,0
3/21/2012,1649.25,31.97,3.849,124.2,79.9,1.5874,20888.24,10086.49,1
3/20/2012,1656.75,32.22,3.828,124.12,79.83,1.5863,21115.29,,1
3/19/2012,1661.5,32.44,3.906,125.71,79.71,1.5886,21317.85,10141.99,1
3/16/2012,1658,32.27,3.874,125.81,79.73,1.5844,21353.53,10129.83,0
3/15/2012,1648,32.36,3.892,123.55,80.14,1.5703,21307.89,10123.28,0
3/14/2012,1644.25,32.84,3.842,124.97,80.54,1.5651,21339.7,10050.52,0
3/13/2012,1690,33.58,3.897,126.22,80.21,1.5704,21134.18,9899.08,1
3/12/2012,1697.5,33.77,3.832,125.34,79.91,1.5651,21086,9889.86,1
3/9/2012,1687.5,33.87,3.853,125.98,80.08,1.5674,20900.73,9929.74,0
3/8/2012,1690,34.09,3.786,125.44,79.18,1.5822,20627.78,9768.96,1
3/7/2012,1677.5,33.17,3.76,124.12,79.76,1.5732,20806.25,9576.06,0
3/6/2012,1669,33.22,3.731,121.98,79.93,1.572,21265.31,9637.63,0
3/5/2012,1705,34.18,3.853,123.8,79.36,1.5874,21562.26,9698.59,1
3/2/2012,1707,35.21,3.896,123.65,79.46,1.5834,21387.96,9777.03,1
3/1/2012,1714,34.56,3.925,126.2,78.83,1.596,,9707.37,1
